Sale_ID,Date,Customer_ID,Bike_Model,Category,Price,Quantity,Discount,Store_Location,Salesperson_ID,Payment_Method,Channel,Customer_Age,Customer_Gender,Sale_Amount,Commission
10377,6/28/2023,7282.0,Hybrid Bike,Hybrid,1570.23,3.0,yes,Philadelphia,348,Credit Card,Online,57.0,Female,4710.6900000000005,235.53450000000004
10378,4/11/2021,8353.0,Folding Bike,Road,2528.03,1.0,yes,New York,580,Google Pay,Online,55.0,Male,2528.03,126.40150000000001
10379,10/8/2020,4031.0,Electric Bike,Electric,3632.25,2.0,yes,Phoenix,892,Debit Card,Store,22.0,Female,7264.5,363.225
10380,1/21/2021,5238.0,Mountain Bike,Off Road,3035.25,3.0,yes,Houston,195,Debit Card,Store,41.0,Male,9105.75,455.2875
10381,9/13/2024,2931.0,Electric Bike,Electric,528.68,1.0,no,Philadelphia,292,Cash,Store,42.0,Female,528.68,26.433999999999997
10382,8/23/2021,9685.0,Mountain Bike,Off Road,4116.2,5.0,no,New York,253,Cash,Store,56.0,Male,20581.0,1029.05
10383,8/30/2022,9705.0,Mountain Bike,Off Road,3066.05,5.0,yes,San Antonio,292,Credit Card,Online,63.0,Female,15330.25,766.5125
10384,5/30/2020,6139.0,Hybrid Bike,Hybrid,1347.04,5.0,no,Philadelphia,900,Credit Card,Online,56.0,Female,6735.2,336.76
10385,10/5/2023,5210.0,Folding Bike,Road,2350.23,5.0,no,San Antonio,310,Credit Card,Online,30.0,Male,11751.15,587.5575
10386,3/7/2023,7563.0,BMX,Off Road,406.1,3.0,yes,New York,940,Google Pay,Online,62.0,Male,1218.3000000000002,60.91500000000001
10387,4/10/2020,8640.0,Road Bike,Road,555.61,4.0,yes,Los Angeles,564,Cash,Store,29.0,Male,2222.44,111.12200000000001
10388,9/15/2020,8656.0,Road Bike,Road,4393.93,1.0,no ,Phoenix,767,Cash,Store,62.0,Male,4393.93,219.69650000000001
10389,1/17/2022,1291.0,Hybrid Bike,Hybrid,3997.35,4.0,yes,Phoenix,409,Credit Card,Online,69.0,Female,15989.4,799.47
10390,4/16/2022,6068.0,Mountain Bike,Off Road,4755.2,5.0,yes,Phoenix,311,Debit Card,Store,26.0,Female,23776.0,1188.8
10391,7/13/2022,3410.0,Electric Bike,Electric,4001.61,3.0,yes,New York,696,PayPal,Online,70.0,Female,12004.83,600.2415
10392,5/15/2024,7288.0,Cruiser,Off Road,4457.89,2.0,no,Phoenix,128,PayPal,Online,64.0,Female,8915.78,445.78900000000004
10393,11/10/2022,1723.0,Road Bike,Road,3745.52,4.0,yes,Chicago,691,Cash,Store,65.0,Female,14982.08,749.104
10394,8/16/2023,8645.0,Folding Bike,Road,4599.35,3.0,yes,Phoenix,245,Apple Pay,Online,61.0,Male,13798.050000000001,689.9025000000001
10395,4/26/2024,5350.0,Cruiser,Off Road,3634.23,5.0,yes,New York,768,PayPal,Online,54.0,Female,18171.15,908.5575000000001
10396,9/26/2022,1211.0,BMX,Off Road,2758.37,1.0,yes,Los Angeles,135,Google Pay,Online,56.0,Female,2758.37,137.9185
10397,6/23/2022,4409.0,Cruiser,Off Road,4870.55,2.0,no,Phoenix,641,PayPal,Online,35.0,Female,9741.1,487.05500000000006
10398,2/3/2020,5054.0,Road Bike,Road,2197.92,4.0,no,Los Angeles,642,Cash,Store,37.0,Female,8791.68,439.58400000000006
10399,3/29/2023,6419.0,Electric Bike,Electric,250.52,5.0,yes,Chicago,857,Debit Card,Store,38.0,Female,1252.6000000000001,62.63000000000001
10400,11/13/2023,5850.0,Hybrid Bike,Hybrid,2754.71,3.0,no,San Antonio,376,Credit Card,Online,32.0,Male,8264.130000000001,413.20650000000006
10401,6/16/2021,1058.0,Hybrid Bike,Hybrid,3613.84,2.0,no,New York,381,Cash,Store,48.0,Male,7227.68,361.384
10402,4/29/2020,3540.0,Road Bike,Road,217.55,2.0,yes,Chicago,824,Debit Card,Store,69.0,Female,435.1,21.755000000000003
10403,10/20/2021,5560.0,Road Bike,Road,1461.8,1.0,yes,Los Angeles,234,Apple Pay,Online,46.0,Male,1461.8,73.09
10404,4/13/2020,4613.0,Folding Bike,Road,3952.23,4.0,no ,San Antonio,573,PayPal,Online,23.0,Male,15808.92,790.446
10405,7/4/2023,7401.0,Mountain Bike,Off Road,3946.94,3.0,yes,Philadelphia,648,Google Pay,Online,60.0,Female,11840.82,592.041
10406,10/2/2022,9605.0,Electric Bike,Electric,2500.89,2.0,yes,New York,100,Apple Pay,Online,50.0,Male,5001.78,250.089
10407,10/9/2023,9920.0,Folding Bike,Road,4241.94,1.0,yes,Chicago,405,Credit Card,Online,62.0,Male,4241.94,212.09699999999998
10408,4/6/2024,7795.0,Electric Bike,Electric,1038.77,5.0,no,San Antonio,666,Apple Pay,Online,42.0,Male,5193.85,259.69250000000005
10409,11/29/2021,6187.0,Hybrid Bike,Hybrid,1494.94,1.0,yes,San Antonio,543,Credit Card,Online,51.0,Female,1494.94,74.747
10410,6/2/2020,9516.0,BMX,Off Road,4917.57,4.0,yes,New York,119,Google Pay,Online,20.0,Female,19670.28,983.514
10411,9/8/2023,5865.0,Electric Bike,Electric,2407.59,1.0,yes,Los Angeles,416,Apple Pay,Online,32.0,Female,2407.59,120.37950000000001
10412,5/7/2023,1075.0,BMX,Off Road,340.36,2.0,yes,Philadelphia,648,Google Pay,Online,49.0,Female,680.72,34.036
10413,11/24/2021,9615.0,Cruiser,Off Road,3461.09,5.0,no,Phoenix,927,Credit Card,Online,52.0,Male,17305.45,865.2725
10414,7/22/2021,1014.0,Electric Bike,Electric,4596.43,1.0,no,Phoenix,156,Google Pay,Online,34.0,Male,4596.43,229.82150000000001
10415,1/9/2023,1742.0,Folding Bike,Road,4001.56,5.0,yes,Los Angeles,678,PayPal,Online,40.0,Male,20007.8,1000.39
10416,12/5/2021,5827.0,Folding Bike,Road,3113.23,3.0,no,San Antonio,747,Debit Card,Store,39.0,Female,9339.69,466.9845
10417,12/16/2021,2075.0,Cruiser,Off Road,251.56,2.0,no,Phoenix,554,Debit Card,Store,51.0,Male,503.12,25.156000000000002
10418,8/22/2021,7272.0,Mountain Bike,Off Road,4549.75,5.0,yes,Phoenix,761,PayPal,Online,67.0,Female,22748.75,1137.4375
10419,9/13/2020,5293.0,Cruiser,Off Road,2873.19,2.0,yes,Phoenix,819,Cash,Store,20.0,Female,5746.38,287.319
10420,4/6/2022,8796.0,Cruiser,Off Road,3116.31,5.0,no ,Philadelphia,584,Debit Card,Store,58.0,Female,15581.55,779.0775
10421,6/6/2021,4653.0,BMX,Off Road,4026.79,1.0,yes,New York,198,Credit Card,Online,45.0,Male,4026.79,201.33950000000002
10422,11/4/2021,7323.0,Hybrid Bike,Hybrid,4367.51,4.0,yes,Los Angeles,563,Credit Card,Online,65.0,Female,17470.04,873.5020000000001
10423,6/6/2020,6229.0,Road Bike,Road,4392.88,3.0,yes,New York,410,PayPal,Online,62.0,Female,13178.64,658.932
10424,11/12/2021,4846.0,BMX,Off Road,2218.91,1.0,no,Chicago,698,Credit Card,Online,25.0,Male,2218.91,110.9455
10425,2/5/2021,4857.0,Folding Bike,Road,2419.17,1.0,yes,Phoenix,229,Credit Card,Online,42.0,Female,2419.17,120.95850000000002
10426,2/3/2024,5468.0,Hybrid Bike,Hybrid,1585.42,2.0,yes,New York,443,Cash,Store,46.0,Male,3170.84,158.54200000000003
10427,1/11/2022,6333.0,Folding Bike,Road,2189.69,4.0,yes,Phoenix,315,Google Pay,Online,67.0,Female,8758.76,437.93800000000005
10428,6/13/2023,8451.0,Hybrid Bike,Hybrid,2715.33,3.0,yes,San Antonio,477,Apple Pay,Online,53.0,Male,8145.99,407.2995
10429,10/11/2021,8273.0,BMX,Off Road,2682.63,1.0,no,San Antonio,653,Credit Card,Online,24.0,Female,2682.63,134.13150000000002
10430,8/30/2020,1753.0,Folding Bike,Road,847.55,5.0,no,Houston,482,Debit Card,Store,70.0,Female,4237.75,211.88750000000002
10431,5/19/2022,4130.0,Folding Bike,Road,2634.73,5.0,yes,Houston,955,PayPal,Online,42.0,Female,13173.65,658.6825
10432,4/7/2024,5930.0,Mountain Bike,Off Road,748.93,3.0,no,Houston,905,Apple Pay,Online,52.0,Male,2246.79,112.3395
10433,9/8/2023,5868.0,Folding Bike,Road,4719.39,4.0,no,Phoenix,338,Apple Pay,Online,62.0,Male,18877.56,943.8780000000002
10434,8/26/2023,3965.0,Road Bike,Road,4446.95,5.0,yes,Phoenix,427,Cash,Store,25.0,Female,22234.75,1111.7375
10435,5/5/2024,9020.0,Hybrid Bike,Hybrid,3912.73,2.0,yes,Houston,238,PayPal,Online,25.0,Female,7825.46,391.273
10436,11/17/2021,4967.0,Electric Bike,Electric,3460.57,2.0,no ,Chicago,122,Debit Card,Store,43.0,Female,6921.14,346.057
10437,10/2/2020,7214.0,Road Bike,Road,2967.15,3.0,yes,Los Angeles,844,Debit Card,Store,57.0,Male,8901.45,445.07250000000005
10438,10/22/2020,1343.0,Road Bike,Road,2170.54,3.0,yes,Chicago,461,Google Pay,Online,23.0,Female,6511.62,325.581
10439,7/9/2024,2368.0,Electric Bike,Electric,335.6,5.0,yes,Los Angeles,935,Debit Card,Store,33.0,Male,1678.0,83.9
10440,6/30/2021,3305.0,Cruiser,Off Road,3001.19,5.0,no,Phoenix,118,Debit Card,Store,70.0,Female,15005.95,750.2975000000001
10441,2/11/2020,8120.0,Road Bike,Road,1003.81,3.0,yes,Philadelphia,454,PayPal,Online,36.0,Male,3011.43,150.5715
10442,6/6/2020,8275.0,Road Bike,Road,3993.86,3.0,yes,San Antonio,821,PayPal,Online,23.0,Female,11981.58,599.0790000000001
10443,5/6/2023,8271.0,BMX,Off Road,3676.41,3.0,yes,Houston,794,Apple Pay,Online,44.0,Female,11029.23,551.4615
10444,10/11/2022,6791.0,Mountain Bike,Off Road,982.49,5.0,yes,Chicago,682,Google Pay,Online,70.0,Female,4912.45,245.6225
10445,4/5/2023,2367.0,Road Bike,Road,2064.98,1.0,no,New York,334,Cash,Store,39.0,Female,2064.98,103.24900000000001
10446,10/27/2023,9118.0,Mountain Bike,Off Road,2359.4,4.0,no,San Antonio,932,Apple Pay,Online,61.0,Male,9437.6,471.88000000000005
10447,3/5/2020,8248.0,Electric Bike,Electric,2521.59,3.0,yes,Chicago,916,Cash,Store,20.0,Male,7564.77,378.23850000000004
10448,6/14/2024,7251.0,Electric Bike,Electric,3016.79,3.0,no,New York,500,Debit Card,Store,46.0,Male,9050.369999999999,452.51849999999996
10449,2/24/2022,4040.0,Cruiser,Off Road,1319.11,5.0,no,New York,327,Credit Card,Online,44.0,Male,6595.549999999999,329.7775
10450,4/29/2024,4347.0,Electric Bike,Electric,4725.03,5.0,yes,Los Angeles,205,Google Pay,Online,66.0,Female,23625.149999999998,1181.2575
10451,10/2/2022,2326.0,Mountain Bike,Off Road,3690.72,1.0,yes,Houston,364,PayPal,Online,30.0,Male,3690.72,184.536
10452,12/27/2022,1811.0,BMX,Off Road,3909.47,2.0,no ,New York,844,PayPal,Online,43.0,Male,7818.94,390.947
10453,9/24/2020,8243.0,Mountain Bike,Off Road,4527.93,4.0,yes,San Antonio,588,PayPal,Online,25.0,Male,18111.72,905.5860000000001
10454,6/1/2020,5432.0,Mountain Bike,Off Road,3965.82,1.0,yes,San Antonio,192,Apple Pay,Online,31.0,Female,3965.82,198.29100000000003
10455,4/5/2024,3967.0,Cruiser,Off Road,2586.39,4.0,yes,Philadelphia,209,Cash,Store,44.0,Male,10345.56,517.278
10456,2/25/2024,3532.0,Hybrid Bike,Hybrid,1561.4,1.0,no,Chicago,855,Google Pay,Online,38.0,Female,1561.4,78.07000000000001
10457,4/14/2023,5152.0,BMX,Off Road,298.63,2.0,yes,Philadelphia,668,Debit Card,Store,20.0,Female,597.26,29.863
10458,9/28/2021,9549.0,BMX,Off Road,1662.38,4.0,yes,Phoenix,152,Debit Card,Store,51.0,Male,6649.52,332.47600000000006
10459,4/18/2024,1216.0,Mountain Bike,Off Road,233.29,4.0,yes,Los Angeles,195,Cash,Store,60.0,Female,933.16,46.658
10460,2/4/2023,2753.0,Cruiser,Off Road,1894.85,5.0,yes,San Antonio,817,Credit Card,Online,22.0,Female,9474.25,473.71250000000003
10461,12/24/2023,1782.0,Mountain Bike,Off Road,761.07,3.0,no,Chicago,759,Cash,Store,29.0,Female,2283.21,114.16050000000001
10462,9/23/2023,3602.0,Road Bike,Road,3395.98,1.0,no,Los Angeles,599,Google Pay,Online,48.0,Male,3395.98,169.799
10463,8/20/2021,5014.0,Electric Bike,Electric,794.27,2.0,yes,Philadelphia,904,Debit Card,Store,24.0,Female,1588.54,79.427
10464,3/20/2024,6341.0,Cruiser,Off Road,2012.78,5.0,no,Los Angeles,836,Apple Pay,Online,50.0,Female,10063.9,503.195
10465,7/27/2020,3171.0,Hybrid Bike,Hybrid,2886.27,1.0,no,San Antonio,463,Credit Card,Online,67.0,Female,2886.27,144.3135
10466,5/25/2022,5632.0,Cruiser,Off Road,429.43,4.0,yes,Phoenix,814,Google Pay,Online,44.0,Male,1717.72,85.88600000000001
10467,9/28/2020,6230.0,Hybrid Bike,Hybrid,4431.46,4.0,yes,Philadelphia,128,Google Pay,Online,54.0,Female,17725.84,886.292
10468,7/7/2024,1669.0,Cruiser,Off Road,754.8,1.0,no ,Houston,631,Credit Card,Online,46.0,Female,754.8,37.74
10469,4/5/2022,1567.0,Folding Bike,Road,920.31,5.0,yes,Houston,387,Google Pay,Online,21.0,Male,4601.549999999999,230.0775
10470,3/29/2022,5702.0,Road Bike,Road,2697.77,3.0,yes,Chicago,824,PayPal,Online,53.0,Female,8093.3099999999995,404.6655
10471,2/10/2022,9426.0,Folding Bike,Road,918.39,5.0,yes,Chicago,586,Cash,Store,33.0,Female,4591.95,229.5975
10472,1/25/2021,9715.0,Hybrid Bike,Hybrid,2746.28,2.0,no,Chicago,813,Google Pay,Online,70.0,Male,5492.56,274.62800000000004
10473,9/3/2021,9647.0,BMX,Off Road,4767.28,2.0,yes,Chicago,204,Google Pay,Online,31.0,Female,9534.56,476.728
10474,4/15/2022,1462.0,Electric Bike,Electric,853.46,3.0,yes,Los Angeles,157,Cash,Store,66.0,Male,2560.38,128.019
10475,8/11/2024,1490.0,Road Bike,Road,4927.74,4.0,yes,Chicago,648,PayPal,Online,19.0,Female,19710.96,985.548
10476,10/14/2020,9084.0,Electric Bike,Electric,430.94,5.0,yes,San Antonio,730,Google Pay,Online,45.0,Male,2154.7,107.735
10477,2/25/2020,9119.0,Folding Bike,Road,233.12,1.0,no,New York,523,Apple Pay,Online,42.0,Female,233.12,11.656
10478,10/14/2023,5756.0,BMX,Off Road,1541.45,3.0,no,Houston,489,PayPal,Online,37.0,Male,4624.35,231.21750000000003
10479,4/13/2023,2622.0,Road Bike,Road,4298.75,2.0,yes,Philadelphia,421,Apple Pay,Online,45.0,Female,8597.5,429.875
10480,2/2/2024,5627.0,Road Bike,Road,2534.28,2.0,no,Chicago,891,Cash,Store,59.0,Male,5068.56,253.42800000000003
10481,9/21/2022,4832.0,Cruiser,Off Road,1701.02,3.0,no,New York,998,Credit Card,Online,49.0,Female,5103.0599999999995,255.153
10482,5/26/2022,5516.0,Folding Bike,Road,461.86,3.0,yes,Los Angeles,751,Cash,Store,31.0,Female,1385.58,69.279
10483,4/4/2021,9327.0,Electric Bike,Electric,3796.61,1.0,yes,Los Angeles,386,PayPal,Online,57.0,Female,3796.61,189.83050000000003
10484,9/20/2020,6873.0,Road Bike,Road,1717.69,5.0,no ,Los Angeles,151,PayPal,Online,21.0,Female,8588.45,429.42250000000007
10485,11/18/2020,1449.0,Road Bike,Road,4085.25,3.0,yes,Phoenix,975,Cash,Store,26.0,Male,12255.75,612.7875
10486,3/28/2024,5615.0,Road Bike,Road,723.55,3.0,yes,New York,496,Cash,Store,57.0,Female,2170.6499999999996,108.53249999999998
10487,12/17/2021,4207.0,BMX,Off Road,835.35,5.0,yes,Houston,710,Google Pay,Online,21.0,Female,4176.75,208.8375
10488,7/11/2023,9177.0,Electric Bike,Electric,1981.09,1.0,no,Chicago,861,Google Pay,Online,43.0,Female,1981.09,99.0545
10489,1/2/2022,6129.0,Hybrid Bike,Hybrid,664.6,4.0,yes,San Antonio,482,Debit Card,Store,63.0,Female,2658.4,132.92000000000002
10490,4/9/2021,8210.0,Mountain Bike,Off Road,1834.83,2.0,yes,Los Angeles,525,Apple Pay,Online,54.0,Male,3669.66,183.483
10491,5/9/2024,5234.0,Electric Bike,Electric,932.89,4.0,yes,Chicago,343,Google Pay,Online,56.0,Male,3731.56,186.578
10492,9/10/2020,3843.0,BMX,Off Road,474.19,5.0,yes,Philadelphia,761,Credit Card,Online,59.0,Female,2370.95,118.5475
10493,3/30/2023,4006.0,Road Bike,Road,3792.13,2.0,no,Houston,500,Cash,Store,52.0,Female,7584.26,379.213
10494,2/13/2023,5005.0,Folding Bike,Road,4990.98,2.0,no,Philadelphia,838,Apple Pay,Online,46.0,Male,9981.96,499.09799999999996
10495,2/2/2020,4446.0,Folding Bike,Road,1651.17,5.0,yes,Chicago,189,Credit Card,Online,39.0,Female,8255.85,412.7925
10496,12/15/2023,6618.0,Hybrid Bike,Hybrid,732.89,4.0,no,Chicago,388,Credit Card,Online,54.0,Female,2931.56,146.578
10497,10/28/2021,3371.0,Hybrid Bike,Hybrid,1395.05,5.0,no,Houston,361,Apple Pay,Online,56.0,Male,6975.25,348.76250000000005
10498,6/22/2023,2780.0,Mountain Bike,Off Road,1608.83,4.0,yes,Houston,793,PayPal,Online,20.0,Male,6435.32,321.766
10499,4/13/2020,4920.0,Road Bike,Road,4081.28,3.0,yes,Houston,192,Debit Card,Store,65.0,Female,12243.84,612.192
10500,10/15/2022,2845.0,Cruiser,Off Road,767.04,2.0,no ,San Antonio,556,Cash,Store,51.0,Female,1534.08,76.704
10501,4/24/2024,4165.0,Folding Bike,Road,2900.84,2.0,yes,San Antonio,992,Cash,Store,33.0,Female,5801.68,290.084
10502,3/15/2022,7726.0,Electric Bike,Electric,4180.8,4.0,yes,Philadelphia,417,Google Pay,Online,62.0,Female,16723.2,836.1600000000001
10503,6/29/2023,7940.0,BMX,Off Road,964.12,3.0,yes,New York,134,Cash,Store,62.0,Male,2892.36,144.61800000000002
10504,8/20/2021,9112.0,Mountain Bike,Off Road,2937.86,2.0,no,New York,948,Credit Card,Online,38.0,Female,5875.72,293.786
10505,6/28/2022,2648.0,Mountain Bike,Off Road,3561.39,2.0,yes,Philadelphia,840,Credit Card,Online,67.0,Female,7122.78,356.139
10506,3/4/2022,1296.0,Hybrid Bike,Hybrid,4494.58,4.0,yes,Los Angeles,910,Credit Card,Online,22.0,Male,17978.32,898.916
10507,3/18/2021,6139.0,Folding Bike,Road,3807.5,2.0,yes,New York,291,PayPal,Online,64.0,Female,7615.0,380.75
10508,6/14/2023,3797.0,Electric Bike,Electric,1830.49,3.0,yes,Phoenix,236,Apple Pay,Online,38.0,Female,5491.47,274.5735
10509,8/19/2022,7400.0,Folding Bike,Road,4706.58,1.0,no,Los Angeles,852,Cash,Store,66.0,Male,4706.58,235.329
10510,4/6/2022,5337.0,Road Bike,Road,2446.45,1.0,no,Chicago,898,Google Pay,Online,25.0,Female,2446.45,122.32249999999999
10511,7/31/2024,9203.0,Cruiser,Off Road,3000.66,4.0,yes,Chicago,209,PayPal,Online,23.0,Female,12002.64,600.132
10512,3/14/2023,8709.0,Road Bike,Road,1053.77,3.0,no,Philadelphia,860,Google Pay,Online,49.0,Female,3161.31,158.06550000000001
10513,8/4/2024,5131.0,Folding Bike,Road,3586.49,5.0,no,Phoenix,823,Debit Card,Store,24.0,Male,17932.449999999997,896.6225
10514,10/21/2021,6104.0,Folding Bike,Road,3231.41,2.0,yes,Houston,165,Apple Pay,Online,64.0,Male,6462.82,323.141
10515,12/28/2020,8782.0,Cruiser,Off Road,1467.91,2.0,yes,Houston,462,PayPal,Online,48.0,Male,2935.82,146.79100000000003
10516,9/23/2020,9958.0,Road Bike,Road,2718.3,2.0,no ,San Antonio,360,Cash,Store,23.0,Male,5436.6,271.83000000000004
10517,9/23/2023,4582.0,Folding Bike,Road,2789.49,1.0,yes,Philadelphia,269,Credit Card,Online,47.0,Female,2789.49,139.4745
10518,8/10/2024,8246.0,Folding Bike,Road,1822.19,3.0,yes,Houston,668,Google Pay,Online,52.0,Male,5466.57,273.3285
10519,7/15/2023,5603.0,Hybrid Bike,Hybrid,532.08,2.0,yes,New York,899,PayPal,Online,46.0,Female,1064.16,53.208000000000006
10520,6/25/2021,7325.0,Mountain Bike,Off Road,453.45,1.0,no,Chicago,168,Debit Card,Store,55.0,Male,453.45,22.6725
10521,5/5/2022,9704.0,Folding Bike,Road,209.58,4.0,yes,Chicago,833,PayPal,Online,35.0,Female,838.32,41.916000000000004
10522,9/14/2022,2829.0,Cruiser,Off Road,448.09,2.0,yes,Houston,887,Debit Card,Store,30.0,Male,896.18,44.809
10523,7/17/2024,9495.0,Electric Bike,Electric,1476.43,2.0,yes,Los Angeles,331,Debit Card,Store,20.0,Male,2952.86,147.643
10524,10/24/2022,9697.0,Cruiser,Off Road,3580.61,1.0,yes,Phoenix,419,Debit Card,Store,46.0,Female,3580.61,179.03050000000002
10525,9/11/2020,8518.0,Mountain Bike,Off Road,4154.12,4.0,no,San Antonio,677,Debit Card,Store,33.0,Male,16616.48,830.8240000000001
10526,4/1/2021,1301.0,Mountain Bike,Off Road,1138.77,3.0,no,Philadelphia,669,PayPal,Online,55.0,Male,3416.31,170.81550000000001
10527,10/4/2022,1314.0,Road Bike,Road,2492.61,3.0,yes,Houston,959,Credit Card,Online,35.0,Female,7477.83,373.8915
10528,10/1/2023,9330.0,Cruiser,Off Road,3348.97,2.0,no,Phoenix,809,Credit Card,Online,45.0,Female,6697.94,334.897
10529,2/25/2023,9900.0,Hybrid Bike,Hybrid,2596.53,2.0,no,New York,416,Debit Card,Store,20.0,Male,5193.06,259.653
10530,6/3/2023,7047.0,Hybrid Bike,Hybrid,4917.54,1.0,yes,Philadelphia,621,Cash,Store,70.0,Female,4917.54,245.877
10531,10/30/2023,9112.0,Hybrid Bike,Hybrid,677.9,3.0,yes,Chicago,231,Debit Card,Store,25.0,Female,2033.6999999999998,101.685
10532,12/17/2021,1882.0,Mountain Bike,Off Road,4545.92,4.0,no ,Phoenix,389,PayPal,Online,24.0,Female,18183.68,909.1840000000001
10533,11/25/2023,4280.0,Electric Bike,Electric,1365.6,3.0,yes,Chicago,857,Credit Card,Online,32.0,Female,4096.799999999999,204.83999999999997
10534,7/25/2023,6842.0,Folding Bike,Road,2176.42,1.0,yes,Chicago,392,Credit Card,Online,58.0,Female,2176.42,108.82100000000001
10535,9/7/2024,2032.0,Folding Bike,Road,1054.76,5.0,yes,San Antonio,352,Google Pay,Online,54.0,Male,5273.8,263.69
10536,2/2/2024,2657.0,Electric Bike,Electric,1094.96,5.0,no,Philadelphia,470,Credit Card,Online,36.0,Male,5474.8,273.74
10537,8/26/2024,9005.0,Electric Bike,Electric,1733.56,2.0,yes,Phoenix,850,Credit Card,Online,23.0,Female,3467.12,173.356
10538,4/5/2024,5044.0,Electric Bike,Electric,899.96,4.0,yes,Philadelphia,660,Apple Pay,Online,22.0,Female,3599.84,179.99200000000002
10539,2/12/2021,7537.0,Mountain Bike,Off Road,604.36,1.0,yes,Chicago,696,Apple Pay,Online,69.0,Male,604.36,30.218000000000004
10540,1/30/2023,8325.0,Electric Bike,Electric,333.05,2.0,yes,Houston,382,Debit Card,Store,31.0,Female,666.1,33.305
10541,7/12/2020,6461.0,Road Bike,Road,607.42,4.0,no,Houston,550,Credit Card,Online,39.0,Male,2429.68,121.484
10542,1/29/2020,4649.0,Folding Bike,Road,1843.74,3.0,no,Los Angeles,986,Cash,Store,59.0,Female,5531.22,276.56100000000004
10543,5/25/2024,9507.0,Hybrid Bike,Hybrid,1718.65,3.0,yes,Phoenix,859,PayPal,Online,49.0,Female,5155.950000000001,257.79750000000007
10544,12/11/2021,7787.0,Electric Bike,Electric,3683.88,4.0,no,Philadelphia,781,PayPal,Online,68.0,Female,14735.52,736.7760000000001
10545,3/3/2023,3280.0,Hybrid Bike,Hybrid,4204.38,5.0,no,San Antonio,647,Debit Card,Store,47.0,Female,21021.9,1051.095
10546,5/25/2023,2427.0,BMX,Off Road,4699.11,1.0,yes,Chicago,485,Debit Card,Store,35.0,Female,4699.11,234.9555
10547,6/23/2023,6348.0,BMX,Off Road,961.77,5.0,yes,San Antonio,679,Credit Card,Online,38.0,Female,4808.85,240.44250000000002
10548,12/3/2021,5975.0,Cruiser,Off Road,4502.46,1.0,no ,New York,557,Credit Card,Online,32.0,Female,4502.46,225.12300000000002
10549,11/25/2022,7513.0,Cruiser,Off Road,3860.55,4.0,yes,Philadelphia,298,PayPal,Online,68.0,Female,15442.2,772.1100000000001
10550,3/30/2021,8500.0,Mountain Bike,Off Road,1344.23,2.0,yes,Philadelphia,379,Google Pay,Online,35.0,Female,2688.46,134.423
10551,11/25/2023,7377.0,Mountain Bike,Off Road,1221.33,1.0,yes,New York,241,Debit Card,Store,47.0,Male,1221.33,61.0665
10552,2/19/2024,6059.0,Folding Bike,Road,1219.29,3.0,no,Houston,599,Apple Pay,Online,45.0,Female,3657.87,182.89350000000002
10553,6/10/2023,9603.0,BMX,Off Road,4137.91,2.0,yes,Chicago,251,Debit Card,Store,60.0,Male,8275.82,413.791
10554,4/19/2022,8612.0,Folding Bike,Road,3822.21,4.0,yes,Houston,571,Google Pay,Online,56.0,Male,15288.84,764.442
10555,12/10/2022,5133.0,Road Bike,Road,2884.32,2.0,yes,San Antonio,555,Credit Card,Online,46.0,Female,5768.64,288.432
10556,10/4/2021,2234.0,Mountain Bike,Off Road,3202.29,1.0,yes,New York,440,Credit Card,Online,62.0,Female,3202.29,160.11450000000002
10557,2/3/2020,5030.0,Cruiser,Off Road,860.88,3.0,no,Phoenix,925,Cash,Store,62.0,Male,2582.64,129.132
10558,7/12/2022,3908.0,BMX,Off Road,4088.83,5.0,no,Philadelphia,933,Apple Pay,Online,39.0,Female,20444.15,1022.2075000000001
10559,9/6/2022,3052.0,Mountain Bike,Off Road,4183.92,5.0,yes,Los Angeles,238,Cash,Store,38.0,Female,20919.6,1045.98
10560,8/7/2023,4584.0,Folding Bike,Road,4484.73,5.0,no,Los Angeles,806,Debit Card,Store,58.0,Male,22423.649999999998,1121.1825
10561,3/23/2020,3997.0,Road Bike,Road,1549.09,1.0,no,Philadelphia,830,Apple Pay,Online,50.0,Female,1549.09,77.4545
